種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
宅地(土地と建物),千葉県,大網白里市,南横川,,,2000000,その他,140.0,1989年,2017年第4四半期,2017,28.0
宅地(土地と建物),千葉県,大網白里市,南横川,,,2000000,その他,160.0,1989年,2017年第4四半期,2017,28.0
宅地(土地と建物),千葉県,大網白里市,南横川,,,8000000,その他,600.0,1990年,2017年第4四半期,2017,27.0
宅地(土地と建物),千葉県,大網白里市,駒込経田,,,7000000,その他,140.0,1986年,2017年第4四半期,2017,31.0
宅地(土地と建物),千葉県,大網白里市,上谷新田,,,5000000,その他,450.0,1990年,2017年第4四半期,2017,27.0
宅地(土地と建物),千葉県,大網白里市,みどりが丘,,,15000000,その他,180.0,2000年,2017年第4四半期,2017,17.0
宅地(土地と建物),千葉県,大網白里市,みどりが丘,,,17000000,その他,195.0,2017年,2017年第4四半期,2017,0.0
宅地(土地と建物),千葉県,大網白里市,富田,,,8300000,その他,165.0,1990年,2017年第4四半期,2017,27.0
宅地(土地と建物),千葉県,大網白里市,みずほ台,,,23000000,その他,250.0,2009年,2017年第4四半期,2017,8.0
宅地(土地と建物),千葉県,大網白里市,みずほ台,,,12000000,その他,185.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,大網白里市,柳橋,,,600000,その他,250.0,1984年,2017年第4四半期,2017,33.0
中古マンション等,千葉県,印旛郡酒々井町,東酒々井,,,4800000,３ＬＤＫ,80.0,1982年,2017年第4四半期,2017,35.0
中古マンション等,千葉県,印旛郡酒々井町,東酒々井,,,3500000,３ＬＤＫ,80.0,1981年,2017年第4四半期,2017,36.0
宅地(土地と建物),千葉県,印旛郡酒々井町,東酒々井,,,7500000,その他,85.0,1992年,2017年第4四半期,2017,25.0
宅地(土地と建物),千葉県,印旛郡酒々井町,ふじき野,,,18000000,その他,210.0,2005年,2017年第4四半期,2017,12.0
宅地(土地と建物),千葉県,印旛郡栄町,竜角寺台,,,4000000,その他,210.0,1988年,2017年第4四半期,2017,29.0
宅地(土地と建物),千葉県,印旛郡栄町,竜角寺台,,,10000000,その他,220.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,印旛郡栄町,竜角寺台,,,16000000,その他,200.0,2017年,2017年第4四半期,2017,0.0
宅地(土地と建物),千葉県,印旛郡栄町,安食台,,,6500000,その他,180.0,1991年,2017年第4四半期,2017,26.0
宅地(土地と建物),千葉県,印旛郡栄町,安食台,,,7900000,その他,170.0,1987年,2017年第4四半期,2017,30.0
宅地(土地と建物),千葉県,香取郡神崎町,立野,,,3500000,その他,165.0,1988年,2017年第4四半期,2017,29.0
宅地(土地と建物),千葉県,香取郡東庄町,笹川,,,5400000,その他,340.0,1977年,2017年第4四半期,2017,40.0
宅地(土地と建物),千葉県,香取郡東庄町,笹川,,,5800000,その他,450.0,,2017年第4四半期,2017,
宅地(土地と建物),千葉県,山武郡九十九里町,下貝塚,,,6000000,その他,520.0,1976年,2017年第4四半期,2017,41.0
宅地(土地と建物),千葉県,山武郡九十九里町,小関,,,8000000,その他,220.0,2008年,2017年第4四半期,2017,9.0
宅地(土地と建物),千葉県,山武郡芝山町,新井田,,,2600000,その他,320.0,1973年,2017年第4四半期,2017,44.0
宅地(土地と建物),千葉県,山武郡芝山町,新井田,,,4300000,その他,410.0,2006年,2017年第4四半期,2017,11.0
宅地(土地と建物),千葉県,山武郡芝山町,高田,,,6700000,その他,250.0,2000年,2017年第4四半期,2017,17.0
宅地(土地と建物),千葉県,山武郡横芝光町,古川,,,1500000,その他,145.0,1968年,2017年第4四半期,2017,49.0
宅地(土地と建物),千葉県,山武郡横芝光町,宮川,,,2300000,その他,200.0,1957年,2017年第4四半期,2017,60.0
宅地(土地と建物),千葉県,山武郡横芝光町,宮川,,,6600000,その他,450.0,1975年,2017年第4四半期,2017,42.0
宅地(土地と建物),千葉県,山武郡横芝光町,小田部,,,5500000,その他,195.0,1976年,2017年第4四半期,2017,41.0
宅地(土地と建物),千葉県,山武郡横芝光町,木戸,,,5500000,その他,370.0,1992年,2017年第4四半期,2017,25.0
宅地(土地と建物),千葉県,山武郡横芝光町,谷中,,,2000000,その他,180.0,1997年,2017年第4四半期,2017,20.0
宅地(土地と建物),千葉県,長生郡一宮町,東浪見,,,33000000,その他,1400.0,1992年,2017年第4四半期,2017,25.0
宅地(土地と建物),千葉県,長生郡一宮町,宮原,,,19000000,その他,360.0,1989年,2017年第4四半期,2017,28.0
宅地(土地と建物),千葉県,長生郡一宮町,一宮,,,14000000,その他,280.0,1991年,2017年第4四半期,2017,26.0
宅地(土地と建物),千葉県,長生郡一宮町,一宮,,,3900000,その他,370.0,1980年,2017年第4四半期,2017,37.0
宅地(土地と建物),千葉県,長生郡一宮町,一宮,,,30000000,その他,590.0,2017年,2017年第4四半期,2017,0.0
宅地(土地と建物),千葉県,長生郡長生村,岩沼,,,5600000,その他,100.0,1997年,2017年第4四半期,2017,20.0
宅地(土地と建物),千葉県,長生郡長生村,七井土,,,3500000,その他,250.0,1993年,2017年第4四半期,2017,24.0
宅地(土地と建物),千葉県,長生郡長生村,七井土,,,13000000,その他,185.0,1992年,2017年第4四半期,2017,25.0
宅地(土地と建物),千葉県,長生郡白子町,幸治,,,1000000,その他,240.0,1986年,2017年第4四半期,2017,31.0
宅地(土地と建物),千葉県,長生郡白子町,剃金,,,6000000,その他,155.0,1993年,2017年第4四半期,2017,24.0
宅地(土地と建物),千葉県,長生郡白子町,八斗,,,6200000,その他,310.0,1989年,2017年第4四半期,2017,28.0
宅地(土地と建物),千葉県,長生郡白子町,南日当,,,3000000,その他,170.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,長生郡白子町,古所,,,2000000,その他,400.0,1984年,2017年第4四半期,2017,33.0
宅地(土地と建物),千葉県,長生郡白子町,古所,,,1800000,その他,350.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,長生郡長柄町,山之郷,,,4000000,その他,300.0,1989年,2017年第4四半期,2017,28.0
宅地(土地と建物),千葉県,長生郡長柄町,高山,,,17000000,その他,1400.0,1995年,2017年第4四半期,2017,22.0
宅地(土地と建物),千葉県,長生郡長柄町,金谷,,,3300000,その他,250.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,長生郡長柄町,皿木,,,4000000,その他,150.0,1992年,2017年第4四半期,2017,25.0
宅地(土地と建物),千葉県,長生郡長柄町,六地蔵,,,2000000,その他,420.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,長生郡長柄町,六地蔵,,,2000000,その他,470.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,長生郡長柄町,六地蔵,,,2500000,その他,430.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,夷隅郡大多喜町,船子,,,16000000,その他,250.0,2002年,2017年第4四半期,2017,15.0
宅地(土地と建物),千葉県,夷隅郡大多喜町,猿稲,,,18000000,その他,220.0,2015年,2017年第4四半期,2017,2.0
宅地(土地と建物),千葉県,夷隅郡御宿町,御宿台,,,19000000,その他,340.0,1994年,2017年第4四半期,2017,23.0
宅地(土地と建物),千葉県,夷隅郡御宿町,御宿台,,,14000000,その他,1000.0,1990年,2017年第4四半期,2017,27.0
宅地(土地と建物),千葉県,安房郡鋸南町,保田,,,9800000,その他,180.0,1999年,2017年第4四半期,2017,18.0
宅地(土地と建物),千葉県,安房郡鋸南町,元名,,,20000000,その他,460.0,2002年,2017年第4四半期,2017,15.0
宅地(土地と建物),千葉県,安房郡鋸南町,大帷子,,,2000000,その他,95.0,1973年,2017年第4四半期,2017,44.0
宅地(土地と建物),千葉県,安房郡鋸南町,竜島,,,7000000,その他,350.0,1973年,2017年第4四半期,2017,44.0
宅地(土地と建物),千葉県,安房郡鋸南町,竜島,,,5300000,その他,160.0,1971年,2017年第4四半期,2017,46.0
宅地(土地と建物),千葉県,千葉市中央区,稲荷町,,,7500000,その他,50.0,1988年,2018年第1四半期,2018,30.0
宅地(土地と建物),千葉県,千葉市中央区,春日,,,47000000,その他,230.0,1979年,2018年第1四半期,2018,39.0
宅地(土地と建物),千葉県,千葉市中央区,春日,,,57000000,その他,165.0,1973年,2018年第1四半期,2018,45.0
中古マンション等,千葉県,千葉市中央区,中央,,,10000000,１Ｋ,20.0,2012年,2018年第1四半期,2018,6.0
中古マンション等,千葉県,千葉市中央区,中央,,,3700000,１Ｋ,25.0,1981年,2018年第1四半期,2018,37.0
中古マンション等,千葉県,千葉市中央区,中央港,,,35000000,４ＬＤＫ,90.0,2008年,2018年第1四半期,2018,10.0
中古マンション等,千葉県,千葉市中央区,長洲,,,3000000,その他,15.0,1992年,2018年第1四半期,2018,26.0
中古マンション等,千葉県,千葉市中央区,長洲,,,7000000,その他,60.0,1974年,2018年第1四半期,2018,44.0
中古マンション等,千葉県,千葉市中央区,仁戸名町,,,18000000,４ＬＤＫ,105.0,2007年,2018年第1四半期,2018,11.0
宅地(土地と建物),千葉県,千葉市中央区,本町,,,220000000,その他,290.0,2007年,2018年第1四半期,2018,11.0
宅地(土地と建物),千葉県,千葉市中央区,南生実町,,,3000000,その他,80.0,1989年,2018年第1四半期,2018,29.0
中古マンション等,千葉県,千葉市中央区,都町,,,20000000,３ＬＤＫ,70.0,2001年,2018年第1四半期,2018,17.0
中古マンション等,千葉県,千葉市中央区,都町,,,6900000,３ＬＤＫ,70.0,1987年,2018年第1四半期,2018,31.0
中古マンション等,千葉県,千葉市中央区,都町,,,16000000,３ＬＤＫ,75.0,1992年,2018年第1四半期,2018,26.0
宅地(土地と建物),千葉県,千葉市中央区,都町,,,26000000,その他,135.0,2017年,2018年第1四半期,2018,1.0
宅地(土地と建物),千葉県,千葉市中央区,都町,,,25000000,その他,130.0,2017年,2018年第1四半期,2018,1.0
宅地(土地と建物),千葉県,千葉市中央区,都町,,,88000000,その他,170.0,2013年,2018年第1四半期,2018,5.0
宅地(土地と建物),千葉県,千葉市中央区,都町,,,28000000,その他,360.0,1979年,2018年第1四半期,2018,39.0
宅地(土地と建物),千葉県,千葉市中央区,都町,,,35000000,その他,390.0,1977年,2018年第1四半期,2018,41.0
中古マンション等,千葉県,千葉市中央区,宮崎町,,,17000000,３ＬＤＫ,75.0,1997年,2018年第1四半期,2018,21.0
中古マンション等,千葉県,千葉市中央区,宮崎町,,,14000000,３ＬＤＫ,85.0,1995年,2018年第1四半期,2018,23.0
宅地(土地と建物),千葉県,千葉市中央区,祐光,,,39000000,その他,300.0,2006年,2018年第1四半期,2018,12.0
宅地(土地と建物),千葉県,千葉市中央区,院内,,,19000000,その他,520.0,1962年,2018年第1四半期,2018,56.0
中古マンション等,千葉県,千葉市中央区,鵜の森町,,,21000000,３ＬＤＫ,70.0,1993年,2018年第1四半期,2018,25.0
宅地(土地と建物),千葉県,千葉市中央区,生実町,,,22000000,その他,130.0,2018年,2018年第1四半期,2018,0.0
中古マンション等,千葉県,千葉市中央区,要町,,,17000000,３ＬＤＫ,70.0,1997年,2018年第1四半期,2018,21.0
中古マンション等,千葉県,千葉市中央区,要町,,,17000000,１ＬＤＫ,65.0,1997年,2018年第1四半期,2018,21.0
宅地(土地と建物),千葉県,千葉市中央区,亀岡町,,,240000000,その他,1300.0,1997年,2018年第1四半期,2018,21.0
宅地(土地と建物),千葉県,千葉市中央区,亀岡町,,,27000000,その他,240.0,1985年,2018年第1四半期,2018,33.0
宅地(土地と建物),千葉県,千葉市中央区,亀岡町,,,22000000,その他,340.0,1977年,2018年第1四半期,2018,41.0
中古マンション等,千葉県,千葉市中央区,新宿,,,24000000,３ＬＤＫ,85.0,2007年,2018年第1四半期,2018,11.0
宅地(土地と建物),千葉県,千葉市中央区,千葉寺町,,,29000000,その他,105.0,2016年,2018年第1四半期,2018,2.0
中古マンション等,千葉県,千葉市中央区,千葉寺町,,,18000000,３ＬＤＫ,75.0,1990年,2018年第1四半期,2018,28.0
中古マンション等,千葉県,千葉市中央区,登戸,,,26000000,３ＬＤＫ,80.0,2008年,2018年第1四半期,2018,10.0
中古マンション等,千葉県,千葉市中央区,登戸,,,30000000,３ＬＤＫ,65.0,2013年,2018年第1四半期,2018,5.0
宅地(土地と建物),千葉県,千葉市中央区,登戸,,,65000000,その他,250.0,1981年,2018年第1四半期,2018,37.0
中古マンション等,千葉県,千葉市中央区,東千葉,,,16000000,４ＬＤＫ,80.0,1978年,2018年第1四半期,2018,40.0
中古マンション等,千葉県,千葉市中央区,東千葉,,,12000000,３ＬＤＫ,65.0,1983年,2018年第1四半期,2018,35.0
宅地(土地と建物),千葉県,千葉市中央区,東本町,,,31000000,その他,100.0,2018年,2018年第1四半期,2018,0.0
宅地(土地と建物),千葉県,千葉市中央区,矢作町,,,6500000,その他,135.0,,2018年第1四半期,2018,
宅地(土地と建物),千葉県,千葉市中央区,矢作町,,,65000000,その他,810.0,1990年,2018年第1四半期,2018,28.0
宅地(土地と建物),千葉県,千葉市中央区,矢作町,,,30000000,その他,120.0,2018年,2018年第1四半期,2018,0.0
宅地(土地と建物),千葉県,千葉市中央区,矢作町,,,13000000,その他,270.0,1973年,2018年第1四半期,2018,45.0
宅地(土地と建物),千葉県,千葉市中央区,矢作町,,,21000000,その他,200.0,1977年,2018年第1四半期,2018,41.0
中古マンション等,千葉県,千葉市中央区,若草,,,10000000,３ＬＤＫ,70.0,1989年,2018年第1四半期,2018,29.0
中古マンション等,千葉県,千葉市中央区,若草,,,11000000,３ＬＤＫ,60.0,1989年,2018年第1四半期,2018,29.0
宅地(土地と建物),千葉県,千葉市中央区,若草,,,66000000,その他,520.0,1992年,2018年第1四半期,2018,26.0
中古マンション等,千葉県,千葉市中央区,南町,,,18000000,２ＬＤＫ,45.0,2010年,2018年第1四半期,2018,8.0
宅地(土地と建物),千葉県,千葉市中央区,白旗,,,30000000,その他,90.0,2018年,2018年第1四半期,2018,0.0
中古マンション等,千葉県,千葉市中央区,椿森,,,6600000,３ＬＤＫ,40.0,1992年,2018年第1四半期,2018,26.0
宅地(土地と建物),千葉県,千葉市中央区,椿森,,,41000000,その他,70.0,2018年,2018年第1四半期,2018,0.0
宅地(土地と建物),千葉県,千葉市中央区,浜野町,,,77000000,その他,800.0,1975年,2018年第1四半期,2018,43.0
宅地(土地と建物),千葉県,千葉市中央区,富士見,,,200000000,その他,210.0,1998年,2018年第1四半期,2018,20.0
中古マンション等,千葉県,千葉市中央区,弁天,,,27000000,３ＬＤＫ,65.0,1996年,2018年第1四半期,2018,22.0
中古マンション等,千葉県,千葉市中央区,弁天,,,22000000,３ＬＤＫ,60.0,1996年,2018年第1四半期,2018,22.0
中古マンション等,千葉県,千葉市中央区,弁天,,,33000000,４ＬＤＫ,85.0,1996年,2018年第1四半期,2018,22.0
宅地(土地と建物),千葉県,千葉市中央区,松ケ丘町,,,20000000,その他,210.0,2003年,2018年第1四半期,2018,15.0
宅地(土地と建物),千葉県,千葉市中央区,松ケ丘町,,,38000000,その他,120.0,2018年,2018年第1四半期,2018,0.0
中古マンション等,千葉県,千葉市中央区,南町,,,29000000,３ＬＤＫ,80.0,1998年,2018年第1四半期,2018,20.0
中古マンション等,千葉県,千葉市中央区,南町,,,35000000,３ＬＤＫ,85.0,2007年,2018年第1四半期,2018,11.0
宅地(土地と建物),千葉県,千葉市中央区,今井,,,41000000,その他,100.0,2008年,2018年第1四半期,2018,10.0
宅地(土地と建物),千葉県,千葉市中央区,今井,,,29000000,その他,125.0,1977年,2018年第1四半期,2018,41.0
宅地(土地と建物),千葉県,千葉市中央区,葛城,,,34000000,その他,115.0,2018年,2018年第1四半期,2018,0.0
